area,houseage,price,bedroom,livingroom,bathroom,current_floor,total_floor
91.25,6,11800,,,,7,14
113.23,2,16998,4,2,3,15,23
49.43,40,5980,2,2,2,8,12
26.74,35,2650,4,2,2,5,7
51.89,28,4300,4,2,2,9,15
60.83,33,5880,5,2,3,1,6
75.05,30,10900,3,2,2,3,14
44.57,31,5705,3,2,2,8,12
66.62,23,7980,3,2,2,7,10
69.58,18,7800,4,2,2,4,14
80.01,29,8288,4,2,2,18,28
51.07,47,4880,4,2,3,5,6
43.62,37,3950,3,2,3,2,7
38.5,36,3600,6,1,6,7,7
14.54,28,1380,1,1,1,25,26
20.14,50,1988,2,2,1,3,7
55.17,0,4680,3,2,2,9,14
17.67,41,1766,1,1,1,7,12
63.93,47,5750,5,1,2,7,11
58.15,42,5280,4,3,3,2,6
35.92,30,3500,3,2,2,9,12
39.95,45,4500,3,2,2,6,7
13.73,22,1720,1,1,1,4,6
50.51,31,6600,4,2,2,4,12
28.06,32,1958,2,2,2,3,7
112.7,5,13580,4,2,2,13,19
92.05,5,13316,3,2,3,3,9
38.04,38,3385,3,2,2,2,7
101.63,5,11500,4,2,3,2,11
66.7,35,7600,4,2,2,7,12
42.09,39,3499,3,2,2,6,7
74.32,1,9990,3,2,2,5,20
97.31,2,10988,4,2,3,11,23
38.81,40,3380,3,2,2,3,7
68.93,39,5970,4,2,2,1,7
17.64,9,1799,1,1,1,3,7
39.3,37,3138,4,2,2,5,7
28.06,32,1958,2,2,2,3,7
58.95,13,5833,4,2,2,2,8
113.23,2,14988,4,2,3,7,23
26.32,31,2800,2,2,1,5,10
39.63,36,3980,3,2,2,2,7
14.32,20,1250,1,1,1,5,13
114.76,28,10800,7,3,4,13,14
34.45,36,2400,3,2,2,9,11
28.2,35,3520,4,3,3,7,7
53.67,45,5314,3,2,2,2,7
30.65,36,3980,3,2,2,6,6
39.3,37,3138,4,2,2,5,7
39.27,39,3888,4,2,2,12,14
60.93,21,6800,3,2,2,14,18
60.95,21,6800,3,2,2,14,18
67.54,28,8380,3,2,2,3,25
80.73,6,6500,4,2,2,5,13
51.74,39,5170,3,2,1,3,7
56.19,37,6180,2,2,2,4,14
12.73,8,1386,1,1,1,2,12
60.09,12,3900,3,2,2,10,14
11.02,10,1288,1,1,1,14,14
37.15,37,2250,3,2,2,5,7
46.03,10,4580,3,2,2,6,7
92.05,14,7880,3,2,2,16,19
46.98,34,4800,,,,7,7
126.46,12,15800,3,2,3,11,16
57.9,36,4980,4,2,2,4,7
10.14,10,1248,1,1,1,2,8
39.67,34,4200,3,2,2,7,12
19.12,10,2588,,,,1,6
24.27,3,2188,1,1,1,2,6
82.3,2,9680,4,2,3,8,15
14.33,0,2126,,,,12,14
52.4,32,4588,7,6,6,6,6
37.2,3,3958,2,2,2,4,6
37.2,3,3958,2,2,2,4,6
43.27,33,4288,4,2,2,3,6
31.9,33,2680,3,2,2,4,7
41.38,42,4180,3,2,2,3,7
18.16,17,2280,1,1,1,4,6
10.78,12,1730,1,1,1,5,11
58.95,13,6189,4,2,2,2,8
52.4,32,4588,7,2,6,6,6
86.58,4,5468,3,2,2,3,12
55.08,31,3107,5,2,2,6,7
20.67,23,2150,2,2,1,4,6
37.11,36,3500,3,2,2,8,15
30.24,39,3480,3,2,2,14,17
27.0,49,2730,3,2,2,7,7
30.54,34,2588,3,2,1,12,17
10.37,0,1540,,,,12,14
20.14,49,1988,2,1,1,3,7
26.67,28,3168,2,1,1,10,12
86.58,3,7480,2,2,2,9,12
52.4,32,4588,7,6,6,6,6
100.08,12,14500,2,2,3,7,7
16.45,21,1760,2,1,1,2,5
41.93,46,4288,3,2,2,3,7
36.1,31,3230,3,2,2,7,7
58.29,2,5700,4,2,2,2,25
33.41,31,2970,3,2,2,4,14
36.9,38,3300,4,2,2,4,7
50.51,31,6600,4,2,2,4,12
30.23,40,3480,3,2,2,14,17
54.38,23,4800,3,2,2,10,16
39.63,38,3980,3,2,2,2,7
44.54,36,5428,3,1,2,14,14
39.3,37,3138,4,2,2,5,7
19.5,34,2250,2,2,1,8,11
56.19,38,6180,3,2,2,4,14
19.5,33,2250,2,2,1,8,11
210.25,2,24760,3,2,4,12,16
123.22,7,12688,4,2,3,5,11
33.52,37,3350,3,2,2,3,7
11.17,14,1495,2,1,2,3,6
86.58,4,5468,3,2,2,3,12
56.19,38,6180,2,2,2,4,14
74.32,0,9990,3,2,2,5,20
19.5,33,2250,2,2,1,8,11
39.3,37,3138,4,2,2,5,7
59.27,3,7180,3,2,2,11,14
49.47,30,4800,3,2,2,5,7
9.14,14,1288,2,1,1,9,9
100.07,12,14500,2,2,2,7,7
65.92,16,8000,4,2,2,5,9
15.18,35,1600,,,,9,11
35.52,4,3680,2,2,2,8,14
20.14,49,1988,2,2,1,3,7
52.4,32,4588,5,1,5,6,6
15.52,39,1699,2,1,1,7,7
86.58,4,6660,3,2,2,11,12
43.76,42,4455,4,2,2,6,7
33.36,33,2580,3,2,1,8,17
44.16,45,4680,2,1,2,7,12
39.17,37,3680,3,2,2,3,7
8.92,9,1160,,,,2,7
40.98,34,1638,4,2,2,10,10
8.04,39,990,1,1,1,12,14
50.51,31,6600,4,2,2,4,12
82.46,4,9600,3,2,2,8,12
33.45,33,2858,2,2,2,3,14
80.01,29,8288,4,2,2,18,28
58.96,13,5833,4,2,2,2,8
50.08,41,4760,2,2,2,7,7
39.67,34,4200,3,2,2,7,12
44.57,30,5705,4,2,2,8,12
18.03,41,1900,2,2,1,8,12
28.06,32,1958,2,2,2,3,7
58.17,8,5998,4,2,2,5,7
45.12,22,4285,4,2,2,3,16
51.89,28,4300,4,2,2,9,15
35.51,13,2480,2,2,1,12,12
41.48,42,5900,4,2,3,9,12
43.87,39,4380,3,2,2,3,7
57.9,8,5688,3,2,2,4,7
81.25,1,9880,3,2,2,12,23
65.2,28,6800,4,2,2,5,6
79.86,3,6870,4,2,2,7,13
63.1,47,6888,4,2,2,5,12
38.04,37,3250,3,2,2,2,7
47.81,31,4980,3,2,2,4,12
50.5,31,6600,4,2,2,4,12
20.28,37,1950,,,,12,12
31.91,39,2988,3,1,3,7,7
114.76,27,10800,6,4,5,13,13
11.58,24,1080,1,1,1,4,6
49.95,21,6800,2,2,2,7,10
34.1,31,2750,3,2,2,5,14
12.4,17,1080,,,,2,5
41.93,45,4288,3,2,2,3,7
20.1,49,1988,3,1,1,3,7
71.5,1,8500,3,2,3,15,15
14.57,9,1580,1,1,1,5,7
80.8,31,11800,5,2,2,7,17
11.52,9,1680,1,1,1,7,12
86.6,4,5538,3,2,2,4,12
33.54,35,3188,3,2,2,7,7
10.65,9,1270,1,1,1,8,14
17.09,30,1680,2,2,1,7,7
40.67,37,3680,4,2,2,6,7
52.63,40,5180,4,2,2,4,7
53.15,31,4350,3,2,2,5,7
58.49,32,6350,4,2,2,2,17
32.66,36,3980,3,2,2,4,12
50.45,10,6800,4,1,1,8,13
38.72,35,3580,3,2,2,6,7
41.93,45,4288,3,2,2,3,7
86.66,8,5280,4,2,2,2,13
100.81,8,9800,3,2,3,5,7
82.3,1,9680,4,2,3,8,15
29.15,40,2780,2,2,2,6,7
37.01,34,2800,3,2,2,2,7
39.3,37,3138,4,2,2,5,7
28.11,42,2498,,,,2,4
39.3,37,3138,4,2,2,5,7
44.16,45,4680,2,1,2,7,12
44.57,31,5705,3,2,2,8,12
30.49,41,2890,2,2,2,4,12
35.12,33,3360,3,2,2,5,12
28.6,41,2580,3,2,2,6,7
47.22,36,4180,4,2,2,3,12
10.75,9,1268,1,1,1,6,7
18.13,34,2138,2,1,1,12,12
51.07,47,4985,4,2,3,6,6
33.81,35,2498,3,2,2,15,15
52.71,47,5499,4,2,2,4,7
48.74,37,4630,,,,3,7
13.58,35,1298,1,1,1,7,11
71.9,27,6980,3,2,3,7,17
96.93,7,9998,4,2,2,2,11
96.7,0,9888,4,2,3,6,23
89.5,0,10588,4,2,3,10,23
96.7,0,10160,4,2,3,8,23
151.98,9,15588,4,2,4,2,13
50.51,31,6600,4,2,2,4,12
35.12,32,3360,3,2,2,5,12
34.66,33,3288,3,2,2,17,19
36.72,8,2498,2,1,1,8,13
22.86,34,1998,2,2,2,2,6
99.67,8,12000,4,2,4,6,6
38.77,45,4680,3,2,2,7,15
36.95,39,3298,4,2,2,4,7
66.62,23,7980,4,2,2,7,10
73.98,7,6998,4,2,2,5,7
158.31,29,18880,6,4,3,24,26
113.24,2,13288,4,2,3,15,23
97.19,6,12280,,,,7,14
31.69,36,3100,3,2,2,8,16
85.48,14,6600,2,2,2,8,19
35.12,32,3360,3,2,2,5,12
90.17,8,12000,4,2,2,6,7
72.99,43,9300,5,2,2,3,15
100.81,8,9999,4,2,2,2,7
56.19,38,6180,2,2,2,4,14
39.63,38,3980,3,2,2,2,7
89.31,36,10680,6,2,2,14,14
189.67,3,28500,,,,10,38
86.58,4,6880,3,2,2,10,12
41.93,43,4468,3,2,2,10,12
74.32,0,9990,3,2,2,5,20
17.67,40,1766,1,1,1,7,12
9.64,22,930,1,1,1,6,7
58.17,8,5998,4,2,2,5,7
101.63,5,11500,4,2,3,2,11
15.5,41,1980,1,1,1,4,12
8.04,39,990,1,1,1,12,14
29.15,40,2780,2,2,2,6,7
48.12,38,3480,3,2,2,9,12
72.99,1,8760,4,2,3,3,15
36.95,40,3298,3,2,2,4,7
66.62,23,7980,3,2,2,7,10
89.8,2,10588,3,2,3,10,23
30.54,31,2576,3,2,1,12,17
82.3,2,9876,4,2,3,9,23
69.98,11,6988,3,2,2,10,12
21.6,41,2380,3,1,1,12,12
56.49,35,4980,4,2,2,6,7
28.06,32,1958,2,2,2,3,7
111.67,13,14800,8,3,5,14,14
17.67,40,1766,1,1,1,7,12
44.5,31,5705,3,2,2,8,12
34.16,37,2250,3,2,2,5,7
328.8,22,30000,5,3,5,3,13
22.8,34,1998,2,2,2,2,6
11.5,32,1138,,,,2,6
22.47,40,2460,2,2,1,5,11
39.77,24,4080,3,2,1,5,8
90.52,36,11020,4,2,3,15,21
39.3,34,3138,4,2,2,5,7
71.68,10,7600,4,2,2,2,7
15.15,23,1380,1,1,1,4,5
43.63,31,4200,4,2,2,7,12
57.3,37,5099,3,2,2,6,12
41.93,45,4288,3,2,2,3,7
120.74,2,12800,4,2,3,8,23
42.99,12,5880,2,3,3,10,10
41.93,44,4288,3,2,2,3,7
40.74,35,3700,4,2,2,2,7
126.06,28,12000,4,3,4,22,25
158.31,27,16899,6,4,3,24,26
13.83,19,1100,2,1,1,12,14
98.23,3,13228,4,2,3,15,23
38.97,41,3730,3,2,2,2,6
155.06,3,21800,,,,4,38
26.74,35,2650,3,2,2,5,7
101.64,5,11500,4,2,3,2,11
36.71,8,2688,2,2,1,8,13
111.52,29,9800,4,2,3,6,25
97.31,2,12988,3,2,3,19,23
34.9,36,5250,4,2,2,1,7
34.62,37,3350,1,2,2,12,12
28.5,35,2560,2,2,2,11,12
66.82,37,4780,5,2,3,2,7
40.3,32,3688,3,2,2,7,19
31.26,33,2388,3,2,1,4,17
21.5,30,2130,2,2,1,6,7
23.98,29,2398,2,2,1,6,7
49.43,39,5980,2,2,2,8,12
38.98,41,3730,3,2,2,2,6
65.2,28,6800,4,2,2,5,6
15.5,41,1980,1,1,1,4,12
12.41,9,1498,1,1,1,5,14
44.02,40,4988,3,2,2,5,12
72.99,43,9300,5,2,2,3,15
26.59,13,2800,2,1,1,3,11
48.23,42,4988,4,2,2,6,7
113.23,2,13228,4,2,3,15,23
41.82,27,4380,4,2,2,2,10
71.93,28,6980,3,2,3,7,17
58.61,32,4980,3,2,2,4,12
82.3,1,12060,,,,22,23
27.35,27,2688,2,2,1,19,26
41.93,43,4468,3,2,2,10,12
84.06,6,6870,3,2,2,7,13
30.54,33,2588,3,2,1,12,17
42.32,37,4280,3,2,2,11,12
30.39,6,3550,3,2,2,6,9
65.36,28,6800,4,2,2,5,6
20.14,39,1988,3,1,1,3,7
85.75,14,6600,2,2,2,8,19
90.16,8,11500,4,2,2,6,7
53.69,9,5980,3,2,2,3,7
37.11,39,3288,3,2,2,7,7
21.37,24,1680,2,1,1,4,7
21.86,21,2380,3,1,1,3,5
71.93,27,6980,3,2,3,7,17
35.52,6,3680,2,2,2,8,14
21.8,21,2380,3,1,1,3,5
46.0,32,5580,5,2,2,5,5
58.96,13,5833,4,2,2,2,8
120.74,2,13228,4,2,3,15,23
26.74,35,2650,3,2,2,5,7
22.86,35,1998,2,2,2,2,6
21.86,21,2380,3,1,1,3,5
41.93,43,4468,3,2,2,10,12
35.12,33,3360,3,2,2,5,12
39.63,38,3980,3,2,2,2,7
85.75,14,6600,2,2,2,8,19
90.17,8,11500,4,2,2,6,7
50.18,35,4918,,,,2,7
34.45,36,2400,3,2,2,9,11
34.16,37,2000,2,2,2,4,7
86.58,2,7800,2,2,2,9,12
155.08,4,21800,1,2,3,4,38
40.93,6,3988,3,2,2,5,7
82.31,2,11988,4,2,2,11,23
45.54,34,3980,3,2,1,5,12
18.03,41,1900,1,2,1,8,12
60.39,3,7088,3,2,2,13,38
58.16,8,5998,4,2,2,5,7
75.0,28,10500,3,2,2,3,15
59.2,34,4880,,,,7,7
22.33,8,3288,1,1,1,14,14
79.53,26,8380,3,2,3,3,25
25.34,9,3480,1,1,1,14,14
26.74,34,2650,3,2,2,5,7
21.0,40,2188,2,1,1,4,14
156.09,3,27300,5,2,5,10,38
71.93,28,6988,3,2,3,7,17
111.52,29,9800,4,2,3,6,25
55.07,28,6800,4,2,2,5,6
113.24,2,13228,4,2,3,15,23
97.31,2,12060,4,2,2,22,23
89.81,2,10588,3,2,3,10,23
31.37,40,2988,2,2,1,8,14
53.69,9,5980,3,1,1,3,7
42.72,9,4580,2,2,1,7,10
21.5,30,2130,2,1,1,6,7
90.52,36,11020,4,2,3,15,21
60.39,4,7200,3,2,2,13,14
30.53,37,2780,3,2,2,9,11
18.16,17,2280,1,1,1,4,6
54.0,0,5050,2,2,1,6,14
38.73,38,3588,4,2,2,6,7
36.33,33,3218,3,2,2,5,7
25.06,8,2672,2,2,1,4,12
19.5,32,2250,2,2,1,8,11
12.14,29,1198,1,1,1,2,7
39.41,34,3900,2,3,3,2,6
30.53,37,2780,3,2,2,9,11
21.52,3,1980,1,1,1,3,7
54.0,35,4880,2,3,3,13,16
18.03,41,1900,1,2,1,8,12
136.02,40,16800,5,2,4,2,14
80.0,30,8888,4,2,2,2,8
15.52,39,1699,2,2,1,7,7
39.0,39,3380,3,2,2,3,7
44.28,42,4550,2,2,2,3,7
11.02,7,1288,1,1,1,14,14
34.15,37,2250,3,2,2,5,7
70.18,23,8800,3,2,2,7,8
15.52,39,1699,2,1,1,7,7
26.32,31,2800,2,2,1,5,10
51.88,16,5600,5,3,2,9,9
26.74,35,2650,3,2,2,5,7
101.64,5,11500,4,2,3,2,11
27.08,31,2680,2,2,1,10,14
72.99,43,9300,5,2,2,3,15
34.9,41,3980,,,,1,7
22.86,34,1998,2,2,2,2,6
36.6,34,2680,3,2,2,11,12
21.07,19,1668,2,1,1,5,12
51.07,47,4880,4,2,3,5,6
20.13,49,1988,2,2,1,3,7
49.47,33,4800,3,2,1,5,7
44.78,47,6000,3,2,2,10,12
35.12,32,3360,3,2,2,5,12
18.86,37,2180,2,2,1,5,7
26.74,35,2650,3,2,2,5,7
64.65,7,7950,2,2,2,6,15
17.17,14,2080,2,2,1,2,11
33.51,38,3350,3,2,2,3,7
43.43,31,4300,4,2,2,9,12
71.68,10,7600,5,2,2,2,7
76.46,28,8180,5,2,2,2,7
26.97,10,3950,2,2,1,12,14
11.17,14,1495,2,1,2,3,6
13.58,36,1298,1,1,1,7,12
126.46,15,15800,3,2,3,11,16
44.25,3,6790,3,2,2,12,38
22.32,4,3170,1,1,1,3,38
60.1,12,3900,3,2,2,10,14
46.42,36,4750,4,2,2,2,15
43.58,35,3480,4,2,2,7,7
17.67,41,1766,1,1,1,7,12
23.68,23,2668,2,2,1,6,13
20.67,23,2150,2,2,1,4,6
90.12,3,12588,3,2,3,8,16
86.61,7,12688,4,2,3,5,11
169.26,10,30238,5,2,4,3,13
73.16,8,7500,3,2,3,2,7
82.3,1,11050,,,,10,23
47.98,36,4088,4,2,2,11,16
34.01,40,3080,2,2,2,7,12
17.87,39,1588,1,1,1,2,15
59.28,35,6278,5,2,2,3,7
51.0,36,7656,3,2,2,8,11
20.14,49,1988,3,1,1,3,7
53.15,32,4350,3,2,2,5,7
45.84,32,3500,3,2,2,4,7
90.17,8,11500,4,2,2,7,7
60.95,21,6800,3,2,2,14,18
34.02,34,3498,2,2,2,7,7
66.7,35,7600,5,2,2,7,12
57.3,35,5099,4,2,2,6,12
54.0,35,5100,4,2,2,6,14
79.08,40,7600,5,1,1,11,13
23.5,43,2450,,,,10,12
120.74,2,13228,4,2,3,15,23
73.98,7,6998,4,2,2,5,7
39.63,38,3980,3,2,2,2,7
53.14,31,4350,3,2,2,5,7
28.69,7,2998,,,,8,12
33.51,37,3350,3,2,2,3,7
41.93,43,4468,3,2,2,10,12
34.45,36,2400,3,2,2,9,11
58.29,1,5918,4,2,2,2,25
69.83,27,4850,3,2,2,4,26
22.8,34,1998,2,2,2,2,6
21.86,21,2380,3,1,1,3,5
60.9,21,6800,3,2,2,14,18
24.16,3,1980,2,1,1,2,7
20.67,23,2150,2,2,1,4,6
26.74,35,2650,3,2,2,5,7
35.6,31,3500,3,2,2,9,12
60.41,27,4980,4,2,2,2,27
97.3,2,13480,3,2,3,23,23
15.52,39,1699,2,2,1,7,7
46.38,31,5100,3,2,2,7,7
60.41,27,4980,4,2,2,2,27
25.11,22,2650,2,2,1,2,5
51.74,38,5170,3,2,1,3,7
52.8,40,6580,4,2,3,3,7
58.17,8,5998,4,2,2,5,7
136.02,40,15700,5,2,3,2,14
20.67,26,2150,2,2,1,4,6
37.01,35,2800,3,2,2,2,7
34.62,37,3350,1,2,2,12,12
60.4,3,7200,3,2,2,13,14
70.56,6,6600,3,2,2,2,10
18.19,23,2150,2,2,1,4,6
48.7,39,6280,4,2,2,5,12
24.0,47,3330,2,2,1,6,12
59.27,3,7180,3,2,2,11,14
28.06,32,1958,2,2,2,3,7
15.52,40,1699,2,2,1,7,7
17.68,41,1888,2,2,1,4,5
30.24,39,3480,3,2,2,14,17
94.76,13,9360,4,2,2,6,13
60.39,3,7088,3,2,2,13,14
144.8,3,15000,4,3,4,10,16
65.9,16,8000,4,2,2,5,9
56.19,37,6180,2,2,2,4,14
71.69,11,7600,4,2,2,2,7
71.93,28,6988,3,2,3,7,17
52.71,47,5598,4,2,2,3,7
39.77,23,4080,2,2,1,5,8
53.15,32,4350,3,2,2,5,7
15.52,39,1699,2,1,1,7,7
38.82,40,3380,3,2,2,3,7
34.15,37,2250,3,2,2,5,7
56.17,36,3336,2,2,2,12,12
71.13,36,6898,3,2,2,7,14
38.81,39,3380,3,2,2,3,7
75.09,28,10500,3,2,2,3,15
44.01,40,4988,3,2,2,5,12
60.1,12,3900,3,2,2,10,14
85.75,14,6600,2,2,2,8,19
79.07,41,7600,4,3,1,11,13
105.95,14,16500,5,2,4,2,9
38.32,40,4368,3,2,3,1,7
112.77,5,13580,4,2,2,13,19
74.31,0,9990,3,2,2,5,20
41.93,43,4468,3,2,2,10,12
72.99,2,8800,3,2,3,3,15
189.68,3,28500,5,2,5,10,38
53.68,44,5314,3,2,2,2,7
99.57,4,15000,4,2,4,10,16
53.15,31,4350,3,2,2,5,7
12.52,21,1248,1,1,1,3,7
37.01,34,2800,3,2,2,2,7
69.83,28,4850,3,2,2,4,26
58.29,2,5700,4,2,2,2,25
34.62,38,3350,1,2,2,12,12
71.93,28,6980,3,2,3,7,17
80.73,6,6800,4,2,2,5,13
67.6,36,5199,4,2,2,10,16
40.86,37,3674,2,1,1,8,14
23.61,23,1588,2,2,1,5,8
43.9,32,4680,3,2,2,4,16
26.23,46,2480,3,2,2,2,6
54.22,36,5380,4,2,2,6,14
43.06,34,3888,3,2,2,5,7
111.52,28,9800,4,2,3,6,25
45.64,37,4880,4,2,2,14,14
43.87,39,4380,3,2,2,3,7
53.15,31,4350,3,2,2,5,7
38.98,41,3730,3,2,2,2,6
20.15,39,2168,2,2,1,3,7
40.99,31,2980,3,2,2,3,12
22.86,35,1998,2,2,2,2,6
54.22,36,5380,4,2,2,6,14
28.06,34,1958,2,2,2,3,7
31.93,48,2518,3,2,2,3,7
17.09,29,1680,2,2,1,7,7
151.98,9,15588,4,2,2,2,13
18.65,0,2088,2,2,1,4,7
108.09,5,11200,4,2,3,16,19
100.82,5,11200,3,2,2,11,19
8.87,10,880,1,1,1,2,6
112.77,5,13580,4,2,3,13,19
71.93,27,6980,3,2,3,7,17
42.38,1,4500,2,2,1,7,15
35.24,37,3168,3,2,2,2,11
40.62,8,3998,4,2,2,3,10
49.47,33,4800,3,2,2,5,7
69.19,35,7880,6,2,3,1,7
20.67,23,2150,2,2,1,4,6
26.74,35,2650,3,2,2,5,7
34.62,37,3350,1,2,1,12,12
53.1,33,4350,3,2,2,5,7
33.04,35,2560,3,2,2,5,7
44.5,37,5999,4,2,3,2,7
13.79,11,1790,3,1,1,4,10
11.59,22,1236,,,,3,12
8.87,10,850,,,,2,5
22.86,34,1998,2,2,2,2,6
22.8,34,1998,2,2,2,2,6
43.85,37,4380,,,,2,7
20.09,40,2398,1,2,1,14,14
19.5,34,2250,2,1,1,8,11
34.29,3,3680,2,2,2,8,14
50.44,10,5988,4,1,1,8,13
47.64,44,4680,3,2,2,2,7
39.87,32,4350,3,2,2,5,7
47.07,32,3580,3,2,2,1,7
33.81,38,2280,3,2,2,11,15
114.75,28,10800,6,4,5,13,14
114.76,28,10800,7,3,4,13,14
49.47,33,4800,3,2,1,5,7
31.03,32,2468,3,2,1,19,19
45.83,32,3500,3,2,2,4,7
49.47,30,4800,3,2,2,5,7
49.41,39,5980,2,2,2,8,12
39.41,35,3900,2,2,2,2,7
59.59,15,7280,4,2,2,1,7
21.86,22,2380,2,1,1,3,5
47.64,44,4680,3,2,2,2,7
22.47,40,2560,2,2,1,5,11
49.48,32,4800,3,2,2,5,7
213.27,3,22988,3,2,4,11,16
100.08,10,14500,2,2,3,7,7
39.95,45,4500,3,2,2,6,7
30.53,37,2780,3,2,2,9,11
30.32,9,2580,2,2,1,5,8
58.17,8,5998,4,2,2,5,7
46.39,32,4980,3,2,2,7,7
41.38,40,4550,2,2,2,7,7
43.83,33,7980,4,2,2,25,26
50.51,31,6600,4,2,2,4,12
15.15,23,1380,1,1,1,4,5
25.11,22,2650,2,2,1,2,5
58.17,37,6980,4,2,2,5,14
53.15,31,4350,3,2,2,5,7
64.65,6,7950,2,2,2,6,15
17.0,1,2680,2,1,1,10,15
15.52,39,1699,2,2,1,7,7
20.67,23,2150,2,2,1,4,6
101.63,4,11500,4,2,3,2,11
58.55,28,6980,3,2,3,7,17
49.0,32,5890,3,2,2,12,17
15.52,39,1699,2,2,1,7,7
26.74,35,2650,3,2,2,5,7
65.37,10,7180,4,2,2,11,15
28.06,32,1958,2,2,2,3,7
26.74,35,2650,3,2,2,5,7
60.95,21,6800,3,2,2,14,18
65.36,25,6800,4,2,2,5,6
112.83,10,11880,2,3,3,11,15
33.52,37,3350,3,2,2,3,7
112.77,5,13580,4,2,2,13,19
75.31,31,8088,3,2,3,12,15
71.68,10,7600,4,2,2,2,7
76.46,28,8180,4,2,2,2,7
39.65,39,4388,4,2,2,7,7
50.34,33,5800,4,2,2,3,6
42.37,5,5488,2,2,2,11,12
97.31,2,12168,4,2,3,12,23
15.88,9,2208,1,1,1,4,7
44.02,40,4988,3,2,2,5,12
53.72,41,3500,3,2,3,6,7
43.11,37,3330,3,2,2,6,7
74.32,0,9990,3,2,2,5,20
26.74,35,2650,3,2,2,5,7
66.7,35,7600,4,2,2,7,12
83.91,7,9800,3,2,3,5,7
15.44,10,2500,2,2,1,6,8
26.74,35,2650,3,2,2,5,7
189.68,3,28500,5,2,5,10,38
15.88,9,2208,1,2,1,4,7
11.08,21,1200,1,1,1,7,16
17.09,30,1688,2,1,1,7,7
41.93,44,4288,3,2,2,3,7
71.67,10,7600,4,2,2,2,7
26.92,30,2500,2,2,1,4,18
19.38,14,1650,1,1,1,2,12
33.99,35,2988,4,2,2,4,12
15.22,38,1480,2,2,1,4,11
47.73,28,4380,,,,2,7
29.34,8,2550,2,1,1,2,7
10.27,11,1339,1,1,1,6,6
34.54,1,2185,2,1,1,5,13
30.24,39,3480,3,2,2,14,17
65.3,20,10900,3,2,2,3,14
50.44,10,5988,4,1,1,8,13
35.0,38,3300,3,1,3,2,7
16.0,9,1788,3,1,1,2,7
23.67,32,2000,3,2,2,12,12
49.08,31,5890,4,2,2,12,17
52.08,40,5480,4,2,2,3,6
81.24,2,9880,3,2,2,12,23
123.0,5,13990,4,2,3,5,11
41.9,30,3380,3,2,2,2,14
36.04,36,3488,4,1,1,8,16
90.12,3,12588,3,2,3,8,16
